player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Luca Brecel,Hossein Vafaei,11,1326,1403,0.37209601999490743,0.4520230623632036,398,222,2732,1453,132,76,1041,533,156,79,909,488,153,83,628,329,6,0,0.0,1.0,2856
Stuart Bingham,Rod Lawler,11,1491,1173,0.9085434949735309,0.6889039179769546,1149,731,8339,4751,836,441,6319,3236,239,131,1085,620,77,26,368,141,6,1,0.0,0.8571428571428571,2856
Neil Robertson,Sam Craigie,11,1580,1347,0.8368107961230543,0.6416424532015634,979,645,7181,4110,191,95,1198,615,259,153,1223,715,117,57,479,236,6,0,0.0,1.0,2856
Jack Lisowski,Stuart Bingham,11,1487,1491,0.493232760237834,0.49750002083312506,494,306,3293,1826,1149,731,8339,4751,207,124,1016,593,239,131,1085,620,6,5,0.0,0.5454545454545454,2856
Scott Donaldson,Ben Woollaston,11,1377,1334,0.572333394721473,0.5268491486891144,277,142,1904,956,643,364,4198,2227,198,106,682,359,183,93,847,440,6,4,0.0,0.6,2856
Luca Brecel,Alan McManus,11,1326,1316,0.516913659711329,0.5062496744995104,398,222,2732,1453,965,567,8036,4257,156,79,909,488,141,71,572,291,6,1,0.0,0.8571428571428571,2856
Neil Robertson,Luca Brecel,19,1580,1326,0.9178720206277577,0.653622330899504,979,645,7181,4110,398,222,2732,1453,259,153,1223,715,156,79,909,488,10,7,0.0,0.5882352941176471,2856
Jack Lisowski,Scott Donaldson,19,1487,1377,0.7278563807185946,0.5683199834782481,494,306,3293,1826,277,142,1904,956,207,124,1016,593,198,106,682,359,10,1,0.0,0.9090909090909091,2856
Neil Robertson,Jack Lisowski,21,1580,1487,0.704885292484825,0.5578645727207344,979,645,7181,4110,494,306,3293,1826,259,153,1223,715,207,124,1016,593,11,4,0.0,0.7333333333333333,2856
Judd Trump,Mark Williams,17,1677,1468,0.8614978186200597,0.6277321638605189,1017,704,6970,4163,1491,980,11221,6446,462,300,1611,1009,245,136,1500,885,9,8,0.0,0.5294117647058824,2916
Neil Robertson,Mark Selby,17,1646,1518,0.7479538110105842,0.5793242521487495,986,652,7248,4161,1182,820,8646,5063,326,204,1290,766,401,239,1509,891,9,8,0.0,0.5294117647058824,2916
Ronnie O'Sullivan,Stuart Bingham,17,1616,1525,0.6827643404471098,0.5566309599222533,1274,978,11096,6796,1154,735,8380,4780,243,150,1162,736,280,160,1126,649,9,3,0.0,0.75,2916
Mark Allen,Kyren Wilson,17,1577,1510,0.6369136372150981,0.5417773692836367,833,547,5849,3326,579,362,3895,2175,316,196,1347,794,342,202,1571,894,9,7,0.0,0.5625,2916
Neil Robertson,Mark Allen,19,1646,1577,0.6482868635805126,0.5430183807243099,986,652,7248,4161,833,547,5849,3326,326,204,1290,766,316,196,1347,794,10,6,0.0,0.625,2916
Ronnie O'Sullivan,Judd Trump,19,1616,1677,0.3682072397313146,0.4619487156141408,1274,978,11096,6796,1017,704,6970,4163,243,150,1162,736,462,300,1611,1009,10,9,0.0,0.5263157894736842,2916
Ronnie O'Sullivan,Neil Robertson,25,1616,1646,0.4249045787929332,0.4812587841214648,1274,978,11096,6796,986,652,7248,4161,243,150,1162,736,326,204,1290,766,13,11,0.0,0.5416666666666666,2916
Mark Winsor,Dan Barsley,7,1000,1005,0.493164418520332,0.4968750406894683,0,0,0,0,4,2,20,10,0,0,0,0,0,0,20,10,4,1,0.0,0.8,2880
Damian Wilks,Paul Gibbs,7,947,991,0.44008542926958705,0.47252769565540637,29,10,153,60,2,1,9,4,0,0,0,0,0,0,9,4,4,0,0.0,1.0,2880
Ronan Whyte,Hani Owaidhi,7,958,1000,0.44278839657477087,0.4737740906279313,8,2,38,11,0,0,0,0,19,5,38,11,0,0,0,0,4,3,0.0,0.5714285714285714,2880
Patrick Whelan,Luke Pinches,7,1063,1009,0.573382262278332,0.5336988354329009,33,15,172,88,15,7,83,39,45,24,138,78,33,19,71,34,4,3,0.0,0.5714285714285714,2880
Christopher Watts,George Pragnall,7,1001,1132,0.32708497904170997,0.41884903571060617,4,2,17,8,61,31,344,172,0,0,9,4,39,25,157,85,4,2,0.0,0.6666666666666666,2880
Kevin van Hove,Eric Pei,7,1088,940,0.6935058085008956,0.5914589784327801,99,48,576,273,4,0,16,0,0,0,17,10,0,0,0,0,4,0,0.0,1.0,2880
Steve Thomas,Tony Corrigan,7,1000,962,0.5517972899579606,0.523732154126561,0,0,0,0,15,4,77,30,0,0,0,0,20,8,34,10,4,3,0.0,0.5714285714285714,2880
Daniel Schneider,Steven Breward,7,919,1000,0.3907515745539448,0.4495472886604723,23,6,118,41,0,0,0,0,0,0,26,8,0,0,0,0,4,0,0.0,1.0,2880
Francisco Sanchez Ruiz,Christophe Rives-Lange,7,984,983,0.5013671846516985,0.5006249996744794,2,1,11,4,1,0,4,0,0,0,11,4,0,0,4,0,4,0,0.0,1.0,2880
Barry Pinches,Ian Martin,7,1205,1027,0.728275111254584,0.6094497836283252,764,396,5876,3048,35,16,215,102,124,58,259,140,0,0,52,28,4,1,0.0,0.8,2880
Adam Nash,Edwin Ingebrigtsen,7,983,984,0.4986328153483015,0.4993750003255206,2,0,12,4,1,0,4,0,0,0,6,2,0,0,0,0,4,1,0.0,0.8,2880
Fabian Monnin,Blythe Reeve,7,1016,987,0.5395790886298393,0.5181170650431814,5,3,24,13,1,0,4,0,0,0,24,13,0,0,4,0,4,0,0.0,1.0,2880
David Lilley,Jackson Page,7,1273,1187,0.6157933128709394,0.5535439031511183,119,66,736,390,57,27,376,182,117,56,354,182,92,39,376,182,4,0,0.0,1.0,2880
Khurram Khan,Joshua Mallender,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,2880
Kuldesh Johal,Nezar Asseri,7,1169,973,0.7480902113030796,0.6201064323430902,224,126,1462,780,4,1,21,6,22,10,135,74,21,6,21,6,4,1,0.0,0.8,2880
Nick Jennings,Andy Milliard,7,1069,981,0.6184015843393024,0.5547792351072148,104,49,570,280,12,4,70,30,0,0,0,0,22,8,70,30,4,2,0.0,0.6666666666666666,2880
Hamim Hussain,Gareth Lopez,7,955,992,0.44955793756481255,0.4768914745109111,4,0,18,2,1,0,6,2,0,0,14,2,0,0,6,2,4,0,0.0,1.0,2880
David Grace,Jenson Kendrick,7,1275,951,0.86350380276547,0.6921095043017882,348,159,2327,1122,13,2,71,26,119,54,472,226,21,9,65,24,4,1,0.0,0.8,2880
Mike Finn,Mitchell Grinstead,7,986,1005,0.47404295972292854,0.4881272322437472,17,7,93,39,3,1,16,8,0,0,40,18,0,0,16,8,4,1,0.0,0.8,2880
Leo Fernandez,Peter Devlin,7,1136,1020,0.6542665688127887,0.5719961329315186,435,256,3265,1738,43,19,223,103,33,17,165,65,40,20,131,71,4,1,0.0,0.8,2880
Francisco Domingues,Paul Burrell,7,933,877,0.5760654606907909,0.5349429451582145,8,2,36,9,27,6,158,55,0,0,0,0,17,5,58,21,4,3,0.0,0.5714285714285714,2880
Curtis Daher,Rishi Gohill,7,1004,1000,0.5054685677142574,0.5024999791668749,4,2,20,9,0,0,0,0,0,0,20,9,0,0,0,0,4,1,0.0,0.8,2880
James Cahill,Callum Lloyd,7,1356,1015,0.8753745152338872,0.7010913114266953,192,77,1263,575,40,16,210,97,176,83,447,233,52,31,86,49,4,1,0.0,0.8,2880
James Budd,Abid Manzoor,7,980,984,0.4945314322857424,0.49750002083312506,2,0,11,3,1,0,4,0,0,0,11,3,0,0,4,0,4,2,0.0,0.6666666666666666,2880
Iulian Boiko,Sean Maddocks,7,989,1034,0.4387350506415305,0.4719046255916129,13,4,73,29,17,10,94,47,41,19,73,29,43,22,94,47,4,1,0.0,0.8,2880
David Alcaide,Martin Pitcher,7,984,1000,0.4781366606027012,0.4900013331200346,1,0,4,0,6,3,34,16,0,0,4,0,0,0,34,16,4,1,0.0,0.8,2880
Omar Alajlani,Aaron Graham,7,960,993,0.45498494612477275,0.47938669028555136,9,3,43,14,3,1,15,7,18,4,43,14,0,0,15,7,4,0,0.0,1.0,2880
Mark Winsor,Henry Roper,7,1000,898,0.6364932182719292,0.5634067862621936,0,0,0,0,13,2,67,21,0,0,0,0,0,0,0,0,4,1,0.0,0.8,2880
Ronan Whyte,Adrian Holmes,7,958,1000,0.44278839657477087,0.4737740906279313,8,2,38,11,0,0,0,0,19,5,38,11,0,0,0,0,4,0,0.0,1.0,2880
Christopher Watts,Aymn Alamri,7,1001,1000,0.5013671846516985,0.5006249996744794,4,2,17,8,0,0,0,0,0,0,9,4,0,0,0,0,4,1,0.0,0.8,2880
Kevin van Hove,Shahidul Islam,7,1088,955,0.67536846283006,0.5823675407280794,99,48,576,273,3,0,13,1,0,0,17,10,0,0,13,1,4,0,0.0,1.0,2880
Steve Thomas,Lee Prickman,7,1000,989,0.5150352723345792,0.5068745667645342,0,0,0,0,4,1,26,11,0,0,0,0,0,0,19,8,4,1,0.0,0.8,2880
Francisco Sanchez Ruiz,Sean McAllister,7,984,963,0.5286845829371267,0.5131219861822433,2,1,11,4,6,0,35,11,0,0,11,4,17,5,35,11,4,2,0.0,0.6666666666666666,2880
Barry Pinches,Stephen Kershaw,7,1205,989,0.7691223962231968,0.6318124177361016,764,396,5876,3048,193,82,1379,654,124,58,259,140,23,9,59,26,4,0,0.0,1.0,2880
Jamie O'Neill,Fabian Monnin,7,1267,1016,0.8033111045084242,0.6519223788927313,310,163,1953,1016,5,3,24,13,88,42,213,119,0,0,24,13,4,0,0.0,1.0,2880
Marvin Morgan,Francis Becerra,7,976,964,0.5164013295642876,0.5074994375506203,3,0,17,5,3,0,13,1,17,5,17,5,0,0,9,1,4,2,0.0,0.6666666666666666,2880
David Lilley,Abdulraouf Sayegh,7,1273,1000,0.8230423767770356,0.6642964428999887,119,66,736,390,0,0,0,0,117,56,354,182,0,0,0,0,4,1,0.0,0.8,2880
Khurram Khan,Dale Prime,7,1000,988,0.5164013295642876,0.5074994375506203,0,0,0,0,1,0,5,1,0,0,0,0,0,0,5,1,4,0,0.0,1.0,2880
Kuldesh Johal,Andrew Olivero,7,1169,975,0.7459292301495708,0.6189278548001903,224,126,1462,780,2,0,9,1,22,10,135,74,0,0,9,1,4,0,0.0,1.0,2880
Sergey Isaenko,Nick Jennings,7,945,1069,0.3357342215120212,0.42311473886795364,16,5,81,30,104,49,570,280,14,2,58,22,0,0,0,0,4,2,0.0,0.6666666666666666,2880
Hamim Hussain,James Height,7,955,927,0.5382188233953898,0.5174928576663897,4,0,18,2,11,2,60,19,0,0,14,2,18,6,60,19,4,1,0.0,0.8,2880
Andy Hicks,Damian Wilks,7,1250,947,0.847732715071801,0.6808107108156386,650,352,5152,2672,29,10,153,60,135,67,338,180,0,0,0,0,4,1,0.0,0.8,2880
Lukasz Guzowski,James Budd,7,971,980,0.48769738857442835,0.4943752372926745,2,0,9,1,2,0,11,3,0,0,0,0,0,0,11,3,4,2,0.0,0.6666666666666666,2880
David Grace,Ivelin Boyanov Bozhanov,7,1275,989,0.8340553716337187,0.6715050342254059,348,159,2327,1122,1,0,5,1,119,54,472,226,0,0,5,1,4,0,0.0,1.0,2880
Matthew Glasby,Yassine Zaraoni,7,993,1000,0.4904306643721704,0.4956251116502266,57,24,306,138,0,0,0,0,44,25,131,67,0,0,0,0,4,1,0.0,0.8,2880
Mike Finn,Danny Brindle,7,986,881,0.6403298636636867,0.5652507475670999,17,7,93,39,24,4,131,42,0,0,40,18,30,13,52,21,4,2,0.0,0.6666666666666666,2880
Leo Fernandez,Aran Hetherington,7,1136,1000,0.6790334655716898,0.5841905229354074,435,256,3265,1738,0,0,0,0,33,17,165,65,0,0,0,0,4,0,0.0,1.0,2880
Elfed Evans,Omar Alajlani,7,996,960,0.549086208422272,0.5224848247918001,7,2,43,18,9,3,43,14,0,0,0,0,18,4,43,14,4,0,0.0,1.0,2880
Francisco Domingues,Jack Moore,7,933,1000,0.4092473522241249,0.4582226307163632,8,2,36,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,2880
Curtis Daher,Jonathan Noble,7,1004,1000,0.5054685677142574,0.5024999791668749,4,2,20,9,0,0,0,0,0,0,20,9,0,0,0,0,4,2,0.0,0.6666666666666666,2880
Dylan Craig,Mark Vincent,7,1129,879,0.8023816778034777,0.6513548646660542,64,37,351,190,53,16,268,101,0,0,45,22,16,4,79,31,4,2,0.0,0.6666666666666666,2880
James Cahill,Umar Younis,7,1356,1000,0.885196750002571,0.7088901725661199,192,77,1263,575,0,0,0,0,176,83,447,233,0,0,0,0,4,0,0.0,1.0,2880
Oliver Brown,Iulian Boiko,7,1166,989,0.7271505015076656,0.6088545692109504,193,88,1042,498,13,4,73,29,19,6,143,75,41,19,73,29,4,2,0.0,0.6666666666666666,2880
Jamie Barrett,Adam Nash,7,993,983,0.51366902727117,0.5062496744995104,97,36,554,226,2,0,12,4,20,6,236,75,0,0,6,2,4,0,0.0,1.0,2880
Daniel Bagley,Paul Thompson,7,1000,984,0.5218633393972989,0.5099986668799655,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,4,0,0.0,1.0,2880
Adam Ashley,Daniel Schneider,7,996,919,0.6039885915613215,0.5479769376367963,2,1,12,5,23,6,118,41,0,0,12,5,0,0,26,8,4,2,0.0,0.6666666666666666,2880
David Alcaide,Andrew Urbaniak,7,984,960,0.5327731710226205,0.51499550161941,1,0,4,0,3,0,15,3,0,0,4,0,0,0,8,0,4,0,0.0,1.0,2880
Farakh Ajaib,Patrick Whelan,7,1075,1063,0.5164013295642876,0.5074994375506203,57,27,330,159,33,15,172,88,45,21,140,66,45,24,138,78,4,3,0.0,0.5714285714285714,2880
Chen Zifan,Farakh Ajaib,7,1190,1075,0.6530083881296338,0.5713839816769324,104,47,613,278,57,27,330,159,130,63,401,180,45,21,140,66,4,1,0.0,0.8,2880
Fan Zhengyi,Harvey Chandler,7,1020,1123,0.36222625682132775,0.43597836257374245,34,5,235,74,42,15,283,117,99,35,197,59,99,39,246,105,4,3,0.0,0.5714285714285714,2880
Zhou Yuelong,Lukasz Guzowski,7,1443,971,0.942419406953421,0.7649478037637647,250,142,1726,923,2,0,9,1,216,120,888,485,0,0,0,0,4,0,0.0,1.0,2880
Ben Woollaston,Ronan Whyte,7,1362,958,0.9127024362294031,0.7330201492388575,648,368,4244,2255,8,2,38,11,229,121,893,468,19,5,38,11,4,0,0.0,1.0,2880
Kyren Wilson,Jordan Brown,7,1507,1221,0.8340553716337187,0.6715050342254059,580,362,3911,2182,134,68,880,435,358,209,1587,901,122,51,340,160,4,0,0.0,1.0,2880
Gary Wilson,Zhao Xintong,7,1499,1448,0.5693507188778237,0.5318318894162242,469,277,3190,1735,197,108,1374,746,371,210,951,515,205,114,713,388,4,2,0.0,0.6666666666666666,2880
Jimmy White,Robbie Williams,7,1213,1357,0.31128429594529594,0.41095956594133487,1462,804,12446,6498,397,212,2637,1344,132,53,478,198,173,90,598,297,4,2,0.0,0.6666666666666666,2880
Daniel Wells,Marvin Morgan,7,1323,976,0.8793759455680459,0.704225233864307,394,194,2696,1335,3,0,17,5,162,81,646,320,17,5,17,5,4,2,0.0,0.6666666666666666,2880
Chris Wakelin,Simon Lichtenberg,7,1375,1036,0.8740190283398156,0.7000424476024744,225,116,1547,796,45,13,267,105,166,87,655,349,76,22,201,69,4,2,0.0,0.6666666666666666,2880
Thepchaiya Un-Nooh,Soheil Vahedi,7,1432,1133,0.8445881619019862,0.6786337178522214,381,222,2800,1490,58,17,386,153,317,178,884,473,115,51,351,140,4,1,0.0,0.8,2880
Joe Swail,Gerard Greene,7,1199,1275,0.3973295650806627,0.45264238185691075,859,455,6665,3443,735,389,5460,2828,22,6,398,178,122,52,468,214,4,3,0.0,0.5714285714285714,2880
Elliot Slessor,Mark Winsor,7,1277,1000,0.8264821963228286,0.6665228332551123,201,89,1275,597,0,0,0,0,141,64,553,265,0,0,0,0,4,1,0.0,0.8,2880
Yuan Sijun,Sanderson Lam,7,1345,1074,0.8213053995393751,0.6631804950993565,104,45,743,350,164,60,1004,426,157,78,507,250,44,15,352,132,4,0,0.0,1.0,2880
Eden Sharav,Mike Finn,7,1251,986,0.8160262378047215,0.6598217549720575,175,79,1136,526,17,7,93,39,131,55,516,226,0,0,40,18,4,3,0.0,0.5714285714285714,2880
Francisco Sanchez Ruiz,Martin O'Donnell,7,984,1318,0.1294173956494062,0.30258888560411773,2,1,11,4,360,180,2321,1172,0,0,11,4,174,83,720,371,4,3,0.0,0.5714285714285714,2880
Noppon Saengkham,Leo Fernandez,7,1370,1136,0.7871292414209698,0.6422170929574377,269,129,1955,957,435,256,3265,1738,174,88,796,422,33,17,165,65,4,0,0.0,1.0,2880
Jimmy Robertson,Sam Baird,7,1350,1224,0.6667467241528153,0.5781052328843092,527,290,3610,1883,370,188,2572,1303,167,89,846,445,104,40,525,244,4,0,0.0,1.0,2880
Barry Pinches,Kishan Hirani,7,1205,1143,0.5840920587766287,0.538672605206508,764,396,5876,3048,170,80,949,446,124,58,259,140,101,37,287,130,4,1,0.0,0.8,2880
Tian Pengfei,Chen Feilong,7,1382,1099,0.8315565774707512,0.6698485160570237,423,238,2865,1524,53,17,339,138,180,93,676,354,81,26,198,73,4,2,0.0,0.6666666666666666,2880
Sean O'Sullivan,Joe Perry,7,1095,1508,0.0827732218068046,0.26259971417233613,223,87,1404,628,1131,679,8118,4428,51,20,354,134,344,204,1182,679,4,2,0.0,0.6666666666666666,2880
Jamie O'Neill,Ricky Walden,7,1267,1439,0.278509149386796,0.3941263315682394,310,163,1953,1016,911,548,6372,3512,88,42,213,119,233,135,1060,571,4,3,0.0,0.5714285714285714,2880
Fergal O'Brien,Christopher Watts,7,1284,1001,0.8315565774707512,0.6698485160570237,915,516,6879,3605,4,2,17,8,132,60,608,289,0,0,9,4,4,0,0.0,1.0,2880
Lu Ning,Adam Ashley,7,1354,996,0.8864609774555678,0.7099209183344533,125,57,868,417,2,1,12,5,179,93,403,219,0,0,12,5,4,3,0.0,0.5714285714285714,2880
Ross Muir,Kevin van Hove,7,1176,1088,0.6184015843393024,0.5547792351072148,179,66,1186,521,99,48,576,273,58,25,395,167,0,0,17,10,4,0,0.0,1.0,2880
Robert Milkins,Adam Stefanow,7,1350,1126,0.7772350342961843,0.6364525402815664,891,526,6489,3512,88,33,541,237,145,74,772,404,92,33,291,116,4,2,0.0,0.6666666666666666,2880
Rory McLeod,Sergey Isaenko,7,1211,945,0.8169132017945215,0.660382673079216,598,320,4465,2293,16,5,81,30,72,41,537,247,14,2,58,22,4,0,0.0,1.0,2880
Anthony McGill,Zhang Yong,7,1373,1181,0.7437579445222342,0.617747874769249,553,334,3651,1995,130,55,792,341,244,128,1034,541,52,20,456,205,4,3,0.0,0.5714285714285714,2880
Kurt Maflin,Joe O'Connor,7,1373,1309,0.5867595016023184,0.5399148845555657,573,328,3903,2101,125,59,806,391,246,139,700,370,163,84,349,176,4,1,0.0,0.8,2880
Jack Lisowski,Hammad Miah,7,1523,1213,0.853127093984388,0.6846015003234307,501,312,3365,1870,174,66,1165,514,279,168,1088,637,100,39,480,213,4,1,0.0,0.8,2880
Peter Lines,Matthew Glasby,7,1249,993,0.8079159048674549,0.6547534606063192,815,433,5881,3033,57,24,306,138,149,70,548,262,44,25,131,67,4,2,0.0,0.6666666666666666,2880
Andy Lee,Curtis Daher,7,1102,1004,0.6313550071762073,0.5609454503247162,138,63,828,387,4,2,20,9,85,26,219,90,0,0,20,9,4,0,0.0,1.0,2880
Rod Lawler,Steve Thomas,7,1232,1000,0.7851724867885262,0.6410674063348171,840,444,6350,3255,0,0,0,0,108,45,399,160,0,0,0,0,4,0,0.0,1.0,2880
Mark King,Mark Joyce,7,1367,1323,0.5599145707304132,0.5274723043445937,999,561,7300,3855,504,266,3629,1842,174,94,920,500,165,82,693,347,4,0,0.0,1.0,2880
Kuldesh Johal,Allan Taylor,7,1169,1198,0.46042091137016095,0.4818829349568186,224,126,1462,780,327,153,1960,948,22,10,135,74,90,46,469,215,4,3,0.0,0.5714285714285714,2880
Zhang Jiankang,Xu Si,7,1044,1264,0.22679952149986343,0.36586440898919936,30,9,184,67,78,30,546,242,64,23,168,60,146,74,432,195,4,2,0.0,0.6666666666666666,2880
Robin Hull,Zhang Anda,7,1287,1307,0.4726790179572131,0.4875026035157896,551,322,4161,2258,344,169,2423,1207,74,40,402,189,117,50,563,273,4,2,0.0,0.6666666666666666,2880
Ashley Hugill,Hamim Hussain,7,1201,955,0.7986358149208075,0.6490805242445733,132,61,771,366,4,0,18,2,83,43,367,167,0,0,14,2,4,0,0.0,1.0,2880
Liam Highfield,Luca Brecel,7,1355,1416,0.41724321907824724,0.4619487156141408,385,205,2648,1394,404,227,2786,1490,145,71,588,306,210,116,963,525,4,3,0.0,0.5714285714285714,2880
Andrew Higginson,Dylan Craig,7,1319,1129,0.7415764082537253,0.6165665045213193,752,442,5342,2912,64,37,351,190,164,83,639,328,0,0,45,22,4,1,0.0,0.8,2880
Andy Hicks,Matthew Selt,7,1250,1389,0.31731999830555657,0.4139887955611293,650,352,5152,2672,607,330,4146,2169,135,67,338,180,202,107,714,365,4,3,0.0,0.5714285714285714,2880
Anthony Hamilton,Francisco Domingues,7,1306,933,0.8956083654896791,0.7175822059302752,899,517,6833,3626,8,2,36,9,167,79,727,354,0,0,0,0,4,0,0.0,1.0,2880
David Grace,Jak Jones,7,1275,1306,0.4577018760615691,0.4806346917700681,348,159,2327,1122,218,92,1432,644,119,54,472,226,142,70,521,238,4,1,0.0,0.8,2880
David Gilbert,David Alcaide,7,1532,984,0.9651314560876779,0.7973801535688696,669,387,4885,2628,1,0,4,0,407,237,1203,657,0,0,4,0,4,1,0.0,0.8,2880
Michael Georgiou,Paul Davison,7,1273,1195,0.6053054839891849,0.5485961085831343,258,120,1606,775,699,360,4857,2449,154,68,539,250,80,43,418,188,4,2,0.0,0.6666666666666666,2880
Tom Ford,David Lilley,7,1391,1273,0.6567774862994666,0.5732197726798348,673,385,4775,2554,119,66,736,390,197,108,916,497,117,56,354,182,4,3,0.0,0.5714285714285714,2880
Peter Ebdon,Jamie Barrett,7,1349,993,0.885196750002571,0.7088901725661199,1116,637,8748,4694,97,36,554,226,140,67,698,372,20,6,236,75,4,1,0.0,0.8,2880
Scott Donaldson,Duane Jones,7,1401,1179,0.7752232149046754,0.6352948493228071,283,147,1962,987,188,86,1162,568,256,137,740,390,102,43,395,153,4,3,0.0,0.5714285714285714,2880
Ken Doherty,Oliver Lines,7,1255,1198,0.5774056625100122,0.5355648379838539,1161,699,9433,5142,220,102,1428,692,162,74,563,269,88,31,461,195,4,0,0.0,1.0,2880
Ryan Day,Lukas Kleckers,7,1330,1134,0.7480902113030796,0.6201064323430902,1046,629,7164,3940,95,38,586,256,178,87,1402,758,96,45,340,140,4,0,0.0,1.0,2880
Mark Davis,Chris Totten,7,1402,1003,0.9101054622303202,0.7305667649586345,1149,694,8079,4427,50,10,322,108,189,98,907,503,40,12,271,87,4,0,0.0,1.0,2880
Dominic Dale,Elfed Evans,7,1303,996,0.850832110932218,0.6829798455801029,956,537,6826,3621,7,2,43,18,141,68,583,287,0,0,0,0,4,3,0.0,0.5714285714285714,2880
Jamie Clarke,Luo Honghao,7,1175,1305,0.32831469717042555,0.41945769517934034,175,83,1054,525,68,35,476,235,88,30,285,119,177,85,378,184,4,1,0.0,0.8,2880
Billy Joe Castle,Sam Craigie,7,1150,1393,0.20420308349947378,0.35262969241845105,90,42,554,256,196,99,1237,639,172,79,470,209,156,81,518,260,4,0,0.0,1.0,2880
Ashley Carty,Barry Hawkins,7,1214,1508,0.15940618639470844,0.3240984722740593,158,78,946,478,1035,648,7410,4137,97,39,327,160,258,144,1372,787,4,3,0.0,0.5714285714285714,2880
James Cahill,Craig Steadman,7,1356,1323,0.5450150538752272,0.5206133097144486,192,77,1263,575,476,253,3164,1645,176,83,447,233,133,63,555,268,4,1,0.0,0.8,2880
Ian Burns,Alfie Burden,7,1264,1296,0.4563431395453441,0.48001065984441826,362,182,2338,1174,703,373,5100,2606,126,57,525,240,109,45,569,268,4,1,0.0,0.8,2880
Oliver Brown,Michael Holt,7,1166,1367,0.2465527590120173,0.37695333963338384,193,88,1042,498,876,504,6332,3360,19,6,143,75,202,111,810,419,4,3,0.0,0.5714285714285714,2880
Nigel Bond,Daniel Bagley,7,1282,1000,0.8307179588376647,0.669295402777446,898,487,7058,3676,0,0,0,0,155,72,516,231,0,0,0,0,4,1,0.0,0.8,2880
Yan Bingtao,Lee Walker,7,1434,1291,0.6875128007198821,0.5884351201276382,192,119,1387,777,500,268,3837,1963,307,173,961,547,109,44,565,272,4,3,0.0,0.5714285714285714,2880
Stuart Bingham,Mike Dunn,7,1506,1248,0.8097380368967944,0.6558828412078137,1155,735,8392,4783,741,389,5425,2779,292,163,1138,652,104,42,539,261,4,1,0.0,0.8,2880
Hamza Akbar,Michael White,7,1084,1241,0.2958451289488597,0.40311562174023297,65,17,411,150,528,293,3572,1865,75,37,264,99,127,56,795,388,4,3,0.0,0.5714285714285714,2880
Zhou Yuelong,Andy Hicks,7,1443,1250,0.7448448720621436,0.6183380393302829,250,142,1726,923,650,352,5152,2672,216,120,888,485,135,67,338,180,4,1,0.0,0.8,2880
Ben Woollaston,Zhang Jiankang,7,1362,1044,0.8591236298223967,0.6889039179769546,648,368,4244,2255,30,9,184,67,229,121,893,468,64,23,168,60,4,2,0.0,0.6666666666666666,2880
